File_Name	Claim_Date	Deduction_Date	ClaimNbr	Manufacturer_Nbr	Manufacturer	Broker	Explanation	Invoice_Total
L44529.pdf	6/16/2022	8/15/2022	L44529	1002	KRAFT	KRAFT MAILDROP	PER CASE BILLBACK	1216
L44530.pdf	6/16/2022	8/15/2022	L44530	10215	KRAFT	KRAFT MAILDROP	PER CASE BILLBACK	368.5
L44531.pdf	6/16/2022	8/18/2022	L44531	10215	KRAFT	KRAFT MAILDROP	PER CASE BILLBACK	494.4
L44532.pdf	6/16/2022	8/15/2022	L44532	10215	KRAFT	KRAFT MAILDROP	PER CASE BILLBACK	493.7
L44533.pdf	6/16/2022	8/15/2022	L44533	10215	KRAFT	KRAFT MAILDROP	PER CASE BILLBACK	1206
L44534.pdf	6/16/2022	8/15/2022	L44534	40215	OS KRAFT	SW KRAFT MAILDROP /	PRICE DIFFERENCE	29790.5
L44535.pdf	6/16/2022	8/15/2022	L44535	10215	« KRAFT	KRAFT MAILDROP	SHIPPER BILL BACK	41664
L44536.pdf	6/16/2022	8/15/2022	L44536	10215	KRAFT	KRAFT MAILDROP	SHIPPER BILL BACK	1411.2
L44537.pdf	6/16/2022	8/15/2022	L44537	10215	KRAFT	KRAFT MAILDROP	‘SHIPPER BIL BACK	921.6
L44538.pdf	6/16/2022	8/15/2022	L44538	10215	KRAFT	OO  KRAFT MAILDROP	SHIPPER BILL BACK	2744.99
L44539.pdf	6/16/2022	8/15/2022	L44539	10215	KRAFT	KRAFT MAILDROP	EDLP ALLOWANCE	1391.9
L44540.pdf	9/16/2022	8/15/2022	L44540	10215	KRAFT	KRAFT MAILDROP	EDLP ALLOWANCE	1673.95
L44541.pdf	6/16/2022	8/15/2022	L44541	10215	KRAFT	KRAFT MAILDROP	DIGITAL COUPON	600
L44542.pdf	6/16/2022	8/15/2022	L44542	10215	KRAFT	KRAFT MAILDROP	AD FUNDS ©	500
L44543.pdf	6/16/2022	8/15/2022	L44543	10215	KRAFT	KRAFT MAILDROP	PER CASE BILLBACK	17067.24
L44544.pdf	6/16/2022	8/15/2022	L44544	10215	KRAFT	KRAFT MAILDROP	PER CASE BILLBACK	2112.6
L44545.pdf	6/16/2022	8/15/2022	L44545	10215	OG KRAFT	“ KRAFT MAILDROP	PER CASE BILLBACK	588.53
L44546.pdf	6/16/2022	8/15/2022	L44546	10219	TYSON FOODS	KRIS PLUM	None	8552.6
L44547.pdf	6/16/2022	8/15/2022	L44547	40219	KRIS PLUM	TYSON FOODS	PER CASE BILLBACK	1374
L44548.pdf	6/16/2022	8/15/2022	L44548	10219	TYSON FOODS	KRIS PLUM	PER CASE BILLBACK	4640.04
L44549.pdf	6/16/2022	8/15/2022	L44549	10219	TYSON FOODS	KRIS PLUM	PER CASE BILLBACK	20034
L44550.pdf	6/16/2022	8/15/2022	L44550	10219	TYSON FOODS	KRIS PLUM	PER CASE BILLBACK	1376940
L44551.pdf	6/16/2022	8/15/2022	L44551	10219	TYSON FOODS”	KRIS PLUM	/  PER CASE BILLBACK	338.25
L44552.pdf	6/16/2022	8/15/2022	L44552	10219	TYSON FOODS	KRIS PLUM	PER CASE BILLBACK	5064.92
L44553.pdf	6/16/2022	8/15/2022	L44553	10219	TYSON FOODS	I  KRIS PLUM	OO PER CASE BILLBACK	674
L44554.pdf	6/16/2022	8/15/2022	L44554	10219	TYSON FOODS	KRIS PLUM	PRICE DIFFERENCE	13386.91
L44555.pdf	6/16/2022	8/15/2022	L44555	10219	TYSON FOODS	KRIS PLUM	PRICE DIFFERENCE	854.64
L44556.pdf	6/16/2022	8/15/2022	L44556	10219	TYSON FOODS	KRIS PLUM	PRICE DIFFERENCE	5253.56
L44557.pdf	6/16/2022	8/15/2022	L44557	10219	TYSON FOODS	KRIS PLUM	PRICE DIFFERENCE	11646.78
L44558.pdf	6/16/2022	8/15/2022	L44558	10105	HORMEL	NIKKI ALLUMS	PER CASE BILLBACK	30108
L44559.pdf	6/16/2022	8/15/2022	L44559	10105	HORMEL	NIKKI ALLUMS	PER CASE BILLBACK	3048
L44560.pdf	6/16/2022	8/15/2022	L44560	10105	SD  HORMEL	NIKKI ALUMS	PER CASE BILLOACK	1642.96
L44561.pdf	6/16/2022	8/15/2022	L44561	10105	HORMEL	NIKKI ALLUMS	PRICE DIFFERENCE	894.29
L44562.pdf	6/16/2022	8/15/2022	L44562	10105	HORMEL	NIKKI ALLUMS	PRICE DIFFERENCE	2177.17
L44563.pdf	6/16/2022	8/15/2022	L44563	10105	HORMEL	NIKKI ALLUMS	PRICE DIFFERENCE	1344
L44564.pdf	8/16/2022	8/15/2022	L44564	40961	PHILLIPS FOODS INC	BRANDON COHN	PER CASE BILLBACK	55800
L44565.pdf	6/16/2022	8/15/2022	L44565	10961	PHILLIPS FOODS INC	OO BRANDON COHN	PRICE DIFFERENCE	1681.99
L44566.pdf	6/16/2022	8/15/2022	L44566	10961	PHILLIPS FOODS INC	7 BRANDON COHN	PRICE DIFFERENCE	174178
L44567.pdf	6/16/2022	8/15/2022	L44567	10961	PHILLIPS FOODS INC	BRANDON COHN	PER CASE BILLBACK	2838
L44568.pdf	6/16/2022	8/15/2022	L44568	10961	PHILLIPS FOODS INC	BRANDON COHN	NEW ITEM ALLOWANCE	5803.2
L44569.pdf	6/16/2022	8/15/2022	L44569	10961	PHILLIPS FOODS INC	BRANDON COHN	NEW ITEM ALLOWANCE	5803.2
L44570.pdf	6/16/2022	8/15/2022	L44570	10961	PHILLIPS FOODS INC	BRANDON COHN	MARGIN REQUIREMENT	3108
L44571.pdf	6/16/2022	8/15/2022	L44571	40961	PHILLIPS FOODS INC	OF  BRANDON COHN	“MARGIN REQUIREMENT	871.2
L44572.pdf	6/16/2022	8/15/2022	L44572	10961	OS PHILLIPS FOODS INC	BRANDON COHN	MARGIN REQUIREMENT	1687.35
L44573.pdf	8/16/2022	8/15/2022	L44573	10961	PHILLIPS FOODS INC	BRANDON COHN	MARGIN REQUIREMENT	2467.35
L44574.pdf	6/16/2022	8/15/2022	L44574	10961	PHILIPS FOODS INC	BRANDON COHN	MARGIN REQUIREMENT	9522.3
L44575.pdf	6/16/2022	8/15/2022	L44575	10961	PHILIPS FOODS INC	BRANDON COHN	MARGIN REQUIREMENT	5809.4
L44576.pdf	6/16/2022	8/15/2022	L44576	70349	OE POST CONSUMER BRANDS	DAVID QUEEN	SCAN BILLBACK ©	4086.64
L44577.pdf	6/16/2022	8/15/2022	L44577	71842	TCCA	VERN LINEBERGER	SCAN BILLBACK	4302.58
L44578.pdf	6/16/2022	8/15/2022	L44578	71824	CHOBANI INC	LARA MENDEZ	SCAN BILLBACK	110.25
L44579.pdf	6/16/2022	8/15/2022	L44579	70710	QUAKER OATS COMPANY	BRIAN SCOTT	SCAN BILLBACK	916.56
L44580.pdf	6/16/2022	8/15/2022	L44580	70710	QUAKER OATS COMPANY	BRIAN SCOTT	SCAN BILLBACK	1150.59
L44581.pdf	6/16/2022	8/15/2022	L44581	70710	» QUAKER OATS COMPANY	BRIAN SCOTT	SCAN BILLBACK	1499.82
L44582.pdf	6/16/2022	8/15/2022	L44582	70710	OS / QUAKER OATS COMPANY	BRIAN SCOTT	SCAN BILLBACK °	453.05
L44583.pdf	6/16/2022	8/18/2022	L44583	70710	QUAKER OATS COMPANY	AOE BRIAN SCOTT ;	SCAN BILLBACK	441.15
L44584.pdf	6/16/2022	8/15/2022	L44584	32478	PETE & GERRYS	LARA MENDEZ	SCAN BILLBACK	543.6
L44585.pdf	6/16/2022	8/15/2022	L44585	71524	CHOBANI INC	LARA MENDEZ 7	SCAN BILLBACK	572.79
L44586.pdf	6/16/2022	8/15/2022	L44586	71524	CHOBANI INC	LARA MENDEZ	SCAN BILLBACK	186.5
L44587.pdf	6/16/2022	8/15/2022	L44587	70268	DANNON	SAMUEL FLEMMINGS	SCAN BILLBACK	707
L44588.pdf	6/16/2022	8/15/2022	L44588	70838	SARGENTO	LEIGH PENEDO	SCAN BILLBACK	10182.15
L44589.pdf	8/16/2022	8/15/2022	L44589	70452	KRAFT	KRAFT MAILDROP	SCAN BILLBACK	23218.44
L44590.pdf	6/16/2022	8/15/2022	L44590	70650	OCEAN SPRAY	SARAH HOLMES	SCAN BILLLBACK	3358.08
L44591.pdf	6/16/2022	8/15/2022	L44591	70217	KRAFT	KRAFT MAILDROP	SCAN BILLBACK	661.34
L44592.pdf	6/16/2022	8/15/2022	L44592	32175	AE COT PEPSI BOTTING VENTURES	MICHAEL BULLINS	SCAN BILLBACK	2616.25
L44593.pdf	6/16/2022	8/15/2022	L44593	70866	QUAKER OATS	None	SCAN BILLBACK	237.88
L44594.pdf	06/46/22	8/15/2022	L44594	70217	KRAFT	KRAFT MAIIDROP	SCAN BILLBACK	323.4
L44595.pdf	6/16/2022	8/15/2022	L44595	71405	WHITE WAVE	SAM FLEMMINGS	SCAN BILLLOACK	197.76
L44596.pdf	6/16/2022	8/15/2022	L44596	70222	EIGHT OCLOCK COFFEE	VERN LINEBERGER	SCAN BILLBACK	326.7
L44597.pdf	6/16/2022	8/15/2022	L44597	1174	WHITE WAVE °	SAM FLEMMINGS	OE SCAN BILLBACK	1634
L44598.pdf	6/16/2022	8/15/2022	L44598	71174	;  WHITE WAVE	SAM FLEMMINGS	SCAN BILLBACK	756
L44599.pdf	06/46/22	8/15/2022	L44599	70479	WHITE WAVE	SAM FLEMMINGS	SCAN BILLBACK	111158
L44600.pdf	06/46/22	8/15/2022	L44600	70268	DANNON	SAMUEL FLEMMINGS	SCAN BILLBACK	147.84
L44601.pdf	6/16/2022	8/15/2022	L44601	71301	WHITE WAVE	SAM FLEMMINGS 7	SCAN BILLBACK	847.96
L44602.pdf	6/16/2022	8/15/2022	L44602	70268	DANNON	SAMUEL FLEMMINGS	SCAN BILLBACK	208.9
L44603.pdf	8/1/2022	8/15/2022	L44603	70268	DANNON	SAMUEL FLEMMINGS	SCAN BILLBACK	780.94
L44604.pdf	6/16/2022	8/15/2022	L44604	70191	MINUTE MAID	SEAN BILLBACK	BOB SHANER	5342.4
L44605.pdf	6/16/2022	8/15/2022	L44605	71524	CHOBANI INC	LARA MENDEZ	SCAN BILLBACK	1233.67
L44606.pdf	6/16/2022	8/15/2022	L44606	20012	KRAFT HEINZ FOOD COMPANY	None	SCAN BILLBACK	2031.12
L44607.pdf	6/16/2022	8/15/2022	L44607	71842	TCCA	VERN LINEBERGER	SCAN BILLBACK	1765.8
L44608.pdf	6/16/2022	8/15/2022	L44608	71217	HELUVA GOOD	JACQUE COPELAND	SCAN BILLBACK	261.6
L44609.pdf	6/16/2022	8/15/2022	L44609	24933	KRAFT HEINZ	NATALIE STREATER	SCAN BILLBACK	1164.4
L44610.pdf	08/46/22	8/15/2022	L44610	24933	OR KRAFT HEINZ	‘NATALE STRETER	; SCAN BILLBACK	1607.37
L44611.pdf	6/16/2022	8/15/2022	L44611	24933	KRAFT HEINZ	NATALIE STREATER	OS SEAN BILLBACK	480.2
L44612.pdf	6/16/2022	8/15/2022	L44612	24933	KRAFT HEINZ	NATALIE STREATER	SCAN BILLBACK ‘	3925.24
L44613.pdf	6/16/2022	8/15/2022	L44613	24933	KRAFT HEINZ	NE  NATALIE STREATER	SCAN BILLBACK	21491.6
L44614.pdf	6/16/2022	8/15/2022	L44614	70480	LAND O LAKES	ALAN HOLMES	SCAN BILLBACK	8091.55
L44615.pdf	6/16/2022	8/15/2022	L44615	70480	LAND O LAKES	ALAN HOLMES	SCAN BILLBACK	396.44
L44616.pdf	6/16/2022	8/15/2022	L44616	70320	GENERAL MILLS INC	None	SCAN BILLBACK	4192.45
L44617.pdf	6/16/2022	8/15/2022	L44617	60136	PETE N GERRYS ORGANIC	LARA MENDEZ	SCAN BILLBACK	2220.24
L44618.pdf	6/16/2022	8/15/2022	L44618	71524	CHOBANI INC	LARA MENDEZ	‘SCAN BILLBACK	164.6
L44619.pdf	6/16/2022	8/15/2022	L44619	74133	SHAMELESS PETS	BOB POORE	SCAN BILLBACK	243.54
L44620.pdf	6/16/2022	8/15/2022	L44620	70907	TROPICANA PRODUCTS	None	SCAN BILLBACK	3288.47
L44621.pdf	6/16/2022	8/15/2022	L44621	70691	SE SMUCKERS	MIKE PRUETT	SCAN BILLBACK	2122.8
L44622.pdf	6/16/2022	8/15/2022	L44622	60245	CAROLINA E90 CO	LINDA ORR	‘SCAN BILLBACK	656.8
L44623.pdf	06/46/22	8/15/2022	L44623	70452	KRAFT	KRAFT MAILDROP	SEAN BILLBACK	2695
L44624.pdf	6/19/2022	8/18/2022	L44624	70799	BLUE BUFFALO COMPANY	LARA MENDEZ	SCAN BILLBACK	306
L44625.pdf	6/16/2022	8/15/2022	L44625	70799	7  OE  BLUE BUFFALO COMPANY	LARA MENDEZ	SCAN BILLBACK	216
L44626.pdf	6/16/2022	8/15/2022	L44626	70799	BLUE BUFFALO COMPANY	‘LARA MENDEZ	SCAN BILLBACK	157
L44627.pdf	6/16/2022	8/15/2022	L44627	70799	IS BLUE BUFFALO COMPANY	LARA MENDEZ	None	183.4
L44628.pdf	6/16/2022	8/15/2022	L44628	30140	CLOROX	ANGELA JONES	SEAN BILLBACK ;	448.2
L44629.pdf	6/16/2022	8/15/2022	L44629	71123	CLOROX	ANGELA JONES	None	480
L44630.pdf	6/16/2022	8/15/2022	L44630	71123	CLOROX	OS ANGELA JONES OD	SCAN BILLBACK	882.85
L44631.pdf	6/16/2022	8/15/2022	L44631	30400	©  HUHTAMAKI	BURTON LOFTIS	SCAN BILLBACK	446
L44632.pdf	6/16/2022	8/15/2022	L44632	71648	KEHE GROCERY	LAUREN LERNER	SCAN BILLBACK »	207
L44633.pdf	6/16/2022	8/15/2022	L44633	30140	CLOROX	ANGELA JONES	SCAN BILLBACK	357.75
L44634.pdf	6/16/2022	8/15/2022	L44634	30281	HEARTLAND	GEORGE CARLISLE	SCAN BILLBACK	475
L44635.pdf	6/16/2022	8/15/2022	L44635	28025	MONDELEZ INTERNATIONAL	MCKAYLA SIMS	SEAN BILLBACK	564.08
L44636.pdf	6/16/2022	8/15/2022	L44636	70452	OA  KRAFT	KRAFT MAILDROP	SCAN BILLBACK	8235.2
L44637.pdf	6/16/2022	8/15/2022	L44637	24977	CLASSIC COOKING	RICK HELTON	SEAN BILLBACK	127
L44638.pdf	6/16/2022	8/15/2022	L44638	22030	BEYOND BETTER FOODS	RICK HELTON EO	7  SEAN BILLBACK “	115.15
L44639.pdf	6/16/2022	8/15/2022	L44639	22030	BEYOND BETTER FOODS	RICK HELTON	SCAN BILLBACK	206.72
L44640.pdf	6/16/2022	8/15/2022	L44640	20825	KEMP LLC / MARIGOLD FOODS	BOB POORE	SCAN BILLBACK	412.8
L44641.pdf	6/16/2022	8/15/2022	L44641	32175	PEPSI BOTTLING VENTURES	MICHAEL BULLINS	SCAN BILLBACK	477
L44642.pdf	6/16/2022	8/15/2022	L44642	30568	BEVCO INC	MONICA ROOK	SCAN BILLBACK	1225.08
L44643.pdf	6/16/2022	08/185/22	L44643	70160	CAMPBELL’S	JIM FALK	SCAN BILLBACK	206.4
L44644.pdf	6/16/2022	8/18/2022	L44644	70160	CE  CAMPBELLS	JIM FALK	SCAN BILLBACK	130.2
L44645.pdf	6/16/2022	8/15/2022	L44645	70930	UNCLE BENS	VERN LINEBERGER	SEAN BILLBACK	142.34
L44646.pdf	6/16/2022	8/15/2022	L44646	71042	4CFOODS	B POORE	SCAN BILLBACK	1664
L44647.pdf	6/16/2022	8/15/2022	L44647	32075	PEPPERIDGE FARM	7  LISA LATHAM	SCAN BILLBACK	1544.4
L44648.pdf	6/16/2022	8/15/2022	L44648	28025	;  MONDELEZ INTERNATIONAL	MCKAYLA SIMS	SCAN BILLBACK	416130
L44649.pdf	6/16/2022	8/15/2022	L44649	70283	NTC MARKETING	B B POORE	SCAN BILLBACK	185.69
L44650.pdf	6/16/2022	8/15/2022	L44650	70270	DPSG	ELIZABETH NAVE	SCAN BILLBACK	309.6
L44651.pdf	06/46/22	8/15/2022	L44651	32175	PEPSI BOTTLING VENTURES	MICHAEL BULLINS	SCAN BILLBACK	3589.2
L44652.pdf	6/16/2022	8/15/2022	L44652	32175	PEPSI BOITLING VENTURES	MICHAEL BULLINS	‘SCAN BILLBACK	5192.1
L44653.pdf	6/16/2022	8/15/2022	L44653	73338	GREEN MOUNTAIN COFFEE	KAYLA IRELAND	SCAN BILLBACK	3093.12
L44654.pdf	6/16/2022	8/15/2022	L44654	32175	PEPSI BOTTLING VENTURES	MICHAEL BULLINS	SCAN BILLBACK	84570.2
L44655.pdf	6/16/2022	8/15/2022	L44655	70270	DPSG ©	A  KALYA IRELAND	SCAN BILLBACK	512.05
L44656.pdf	6/16/2022	8/15/2022	L44656	71648	KEHE GROCERY	LAUREN LERNER	SCAN BILLBACK	204.96
L44657.pdf	6/16/2022	8/15/2022	L44657	70375	MCCALL FARMS	LARA MENDEZ	SCAN BILLBACK	487.23
L44658.pdf	6/16/2022	8/15/2022	L44658	30429	OE MARS WRIGLEY CONFECTIONERY	GREG NEUMANN	SCAN BILLBACK	222.4
L44659.pdf	6/16/2022	8/15/2022	L44659	30429	MARS WRIGLEY CONFECTIONERY	GREG NEUMANN	SCAN BILLBACK	181.5
L44660.pdf	6/16/2022	8/15/2022	L44660	70135	COMMUNITY COFFEE	BRIAN ROOS	SCAN BILLBACK	709.8
L44661.pdf	6/16/2022	8/15/2022	L44661	70449	KELLOGG	CHRISTOPHER SCHWARTZ	SCAN BILLBACK	281.61
L44662.pdf	06/46/22	8/15/2022	L44662	70395	IDAHON FOODS	BURTON LOFTIS	‘SCAN BILLBACK	463.01
L44663.pdf	6/16/2022	8/15/2022	L44663	70377	* CONAGRA GROCERY & SNACK	I  DENNIS JOYNER	‘SCAN BILLBACK	141.75
L44664.pdf	6/16/2022	8/15/2022	L44664	70377	CONAGRA GROCERY & SNACK	DENNIS JOYNER	SCAN BILLBACK	268.8
L44665.pdf	6/16/2022	8/15/2022	L44665	703770	SSS  CONAGRA GROCERY & SNACK	DENNIS JOYNER	SCAN BILLBACK	285.32
L44666.pdf	6/16/2200	8/15/2200	L44666	70868	BAYS ENGLISH MUFFINS	JOE WEBER	SCAN BILLBACK	186.81
L44667.pdf	6/16/2022	8/15/2022	L44667	60245	CAROLINA EGG CO	LINDA ORR	SCAN BILLBACK	629.6
L44668.pdf	6/16/2022	8/15/2022	L44668	70377	CONAGRA GROCERY & SNACK	DENNIS JOYNER	SCAN BILLBACK	122.76
L44669.pdf	6/19/2022	8/18/2022	L44669	24933	KRAFT HEINZ	NATALIE STREATER	SEAN BILLBACK	510.42
L44670.pdf	6/16/2022	8/15/2022	L44670	70691	SMUCKERS	MIKE PRUETT	SCAN BILLBACK	72180
L44671.pdf	6/16/2022	8/15/2022	L44671	70217	KRAFT	KRAFT MAILDROP	SCAN BILLBACK	238.2
L44672.pdf	6/16/2022	8/15/2022	L44672	32175	PEPSI BOTTLING VENTURES	MICHAELBULLINS	SCAN BILLBACK	1449
L44673.pdf	6/16/2022	8/15/2022	L44673	30140	CLOROX	ANGELA JONES	SCAN BILLBACK	273.3
L44674.pdf	6/16/2022	8/15/2022	L44674	70695	POMPEIAN INC	©  JOE WEBBER	SCAN BILLBACK	624.96
L44675.pdf	6/16/2022	8/15/2022	L44675	3844	B&G FOODS	MIKE PRUETT	SCAN BILLBACK »	785.96
L44676.pdf	6/16/2022	8/15/2022	L44676	70451	KRAFT	KRAFT MAILDROP	SCAN BILLBACK	38440
L44677.pdf	6/16/2022	8/15/2022	L44677	20241	LOE SCHWAN FOOD CO	GREGORY ALLSHOUSE	SCAN BILLBACK	3146.24
L44678.pdf	6/16/2022	8/15/2022	L44678	70194	MINUTE MAID	BOBSHANER	SCAN BILLBACK	2851.32
L44679.pdf	6/16/2022	8/15/2022	L44679	60136	‘PETE N GERRYS ORGANI	LARA MENDEZ	SCAN BILLBACK	4964.25
L44680.pdf	6/16/2022	8/15/2022	L44680	71134	CITRUS WORLD	BOB POORE	SCAN BILLBACK	311.96
L44681.pdf	6/16/2022	8/15/2022	L44681	26645	OS HUGO SPECIALLY FOODS  7	A  RICK HELTON	SEAN BILLBACK	1039.18
L44682.pdf	6/16/2022	8/15/2022	L44682	71651	KELLOGGS	GRETCHEN FILER	AO  SCAN BILLBACK	830.2
L44683.pdf	6/16/2022	8/15/2022	L44683	71174	WHITE WAVE	SAM FLEMMINGS	SCAN BILLBACK	367.08
L44684.pdf	6/16/2022	8/15/2022	L44684	70479	WHITE WAVE	SAM FLEMMINGS	SCAN BILLBACK	558.88
L44685.pdf	6/16/2022	8/15/2022	L44685	71174	WHITE WAVE	SAM FLEMMINGS	SCAN BILLBACK	1021.8
L44686.pdf	6/16/2022	8/15/2022	L44686	70268	DANNON	SAMUEL FLEMMINGS	SCAN BILLBACK	359.46
L44687.pdf	6/16/2022	8/15/2022	L44687	71301	WHITE WAVE	SAM FLEMMINGS	SCAN BILLBACK	416.37
L44688.pdf	6/16/2022	8/5/2022	L44688	70268	»  DANNON	SAMUEL FLEMMINGS	SCAN BILLBACK	379.8
L44689.pdf	6/16/2022	8/15/2022	L44689	24933	KRAFTHEINZ	NATALIE STREATER	SCAN BILLBACK	667.2
L44690.pdf	6/16/2022	8/15/2022	L44690	70452	KRAFT	KRAFT MAILDROP	«« SCAN BILLBACK	961.8
L44691.pdf	6/16/2022	8/15/2022	L44691	70838	SARGENTO	LEIGH PENEDO	SCAN BILLBACK	4697.22
L44692.pdf	6/16/2022	8/15/2022	L44692	70480	LAND O LAKES	ALAN HOLMES	SCAN BILLBACK	4475.88
L44693.pdf	6/16/2022	8/15/2022	L44693	70480	LAND O! LAKES	}  ALAN HOLMES	‘SCAN BILLBACK	473.36
L44694.pdf	6/16/2022	8/15/2022	L44694	68432	7  » VITAL FARMS	JACQUE COPELAND	SCAN BILLBACK	366.8
L44695.pdf	6/16/2022	8/15/2022	L44695	20905	UNILEVER	JACQUE COPELAND	SCAN BILLBACK	8
L44696.pdf	6/16/2022	8/15/2022	L44696	24933	KRAFT HEINZ	NATALIE STREATER	SCAN BILLBACK	261.8
L44697.pdf	6/16/2022	8/15/2022	L44697	24933	KRAFT HEINZ	NATALIE TREATER	SCAN BILLBACK	2171.95
L44698.pdf	6/16/2022	8/15/2022	L44698	24933	KRAFT HEINZ	NATALIE STREATER I	SCAN BILLBACK	1076.82
L44699.pdf	6/16/2022	8/15/2022	L44699	24933	OE  KRAFT HEINZ	NATALIE STREATER	SCAN BILLBACK	11028.16
L44700.pdf	6/16/2022	8/15/2022	L44700	70932	CABOT CREAMERY	RICK HELTON	SCAN BILLBACK	1907.82
L44701.pdf	6/16/2022	8/15/2022	L44701	70113	DEL MONTE	TIM HETZEL	SCAN BILLBACK	3198.04
L44702.pdf	6/16/2022	8/15/2022	L44702	43200	]   UTZ QUALITY FOODS	TIM DORAN	‘SCAN BILLBACK	145.18
L44703.pdf	6/16/2022	8/15/2022	L44703	32075	PEPPERIDGE FARM	LISA LATHAM	SCAN BILLBACK	359.64
L44704.pdf	6/16/2022	8/15/2022	L44704	70320	GENERAL MILLS INC	None	SCAN BILLBACK	556.18
L44705.pdf	6/16/2022	8/15/2022	L44705	70320	GENERAL MILLS; INC	None	SCAN BILLBACK	310.08
L44706.pdf	6/16/2022	8/15/2022	L44706	30367	ALKALINE	RAY RHONEY	SCAN BILLBACK	130.5
L44707.pdf	6/16/2022	8/18/2022	L44707	20125	KRAFT	KRAFT MAILDROP	SCAN BILLBACK	5480.49
L44708.pdf	6/16/2022	8/15/2022	L44708	20318	B&G FOODS	RAY RHONEY	SCAN BILLBACK	1101.6
L44709.pdf	6/16/2022	8/15/2022	L44709	70898	CELESTIAL TEA	GEORGE CARLISLE	SCAN BILLBACK	228
L44710.pdf	6/16/2022	8/15/2022	L44710	70691	SMUCKERS	MIKE PRUETT	SCAN BILLBACK	1162.4
L44711.pdf	6/16/2022	8/15/2022	L44711	32288	F GAVINA & SONS	WARREN BOYD	SCAN BILLBACK	414.4
L44712.pdf	6/16/2022	8/15/2022	L44712	30410	EE CLOROX	7 A  ANGELA JONES WE	None	877.5
L44713.pdf	6/16/2022	8/15/2022	L44713	770730	PURINA	BRIAN ERICKSEN	SCAN BILLBACK	225
L44714.pdf	6/16/2022	8/15/2022	L44714	30625	KIMBERLY CLARK	J WELSH	SCAN BILLBACK	904.5
L44715.pdf	6/16/2022	8/15/2022	L44715	71648	KEHE GROCERY	LAUREN LERNER	SCAN BILLBACK	154.1
L44716.pdf	6/16/2022	8/15/2022	L44716	70355	HANOVER FOODS	PATSY ARROWOOD	SCAN BILLBACK	817.2
L44717.pdf	6/16/2022	8/15/2022	L44717	70217	“ KRAFT	KRAFT MAILDROP *	SCAN BILLBACK	396.66
L44718.pdf	6/16/2022	8/15/2022	L44718	30385	SC JOHNSON	GEORGE CARLISLE	SCAN BILLBACK	202.8
L44719.pdf	6/16/2022	8/15/2022	L44719	2118	ENERGIZER	JOHN HAMRICK	SCAN BILLBACK	288.27
L44720.pdf	06/46/22	8/15/2022	L44720	70144	COOS KIMBERLY CLARK CORPORATION	RYAN A ABEL	SCAN BILLBACK	253.8
L44721.pdf	6/16/2022	8/15/2022	L44721	31750	HENKLE CORP/SUN	KRISTIN COSTA	SCAN BILLBACK	266.11
L44722.pdf	6/16/2022	8/15/2022	L44722	30385	SC JOHNSON	GEORGE CARLISLE	SCAN BILLBACK	136.8
L44723.pdf	6/16/2022	8/15/2022	L44723	30140	CLOROX	ANGELA JONES	SCAN BILLBACK	983
L44724.pdf	6/16/2022	8/15/2022	L44724	60205	7  DURACELL	“ DEBBIE MARTIN	SCAN BILLBACK	113.6
L44725.pdf	6/16/2022	8/15/2022	L44725	31750	HENKLE CORP/SUN	KRISTIN COSTA	SCAN BILLBACK	471.86
L44726.pdf	6/16/2022	8/15/2022	L44726	71648	KEHE GROCERY	LAUREN LERNER	SCAN BILLBACK	127.92
L44727.pdf	6/16/2022	8/15/2022	L44727	71648	KEHE GROCERY	LAUREN LERNER	SCAN BILLBACK	229.03
L44728.pdf	6/16/2022	8/15/2022	L44728	71648	KEHE GROCERY	LAUREN LERNER	SCAN BILLBACK	387.4
L44729.pdf	6/16/2022	8/15/2022	L44729	22351	KEHE FROZEN	LAUREN LERNER	SCAN BILLBACK	126
L44730.pdf	6/16/2022	8/15/2022	L44730	70320	GENERAL MILLS INC	None	SCAN BILLBACK	1304.54
L44731.pdf	6/16/2022	8/15/2022	L44731	28025	MONDELEZ INTERNATIONAL	MCKAYLA SIMS	SCAN BILLBACK	2204.7
L44732.pdf	6/16/2022	8/15/2022	L44732	43200	UTZ QUALITY FOODS	TIM DORAN	SCAN BILLBACK	308.38
L44733.pdf	6/16/2022	8/15/2022	L44733	39982	FERRARO MAINSTREAM CHOCOLATE	SARAH HOLMES	SCAN BILLBACK	133.98
L44734.pdf	6/16/2022	8/15/2022	L44734	39982	FERRARO MAINSTREAM CHOCOLATE	SARAH HOLMES	SCAN BILLBACK	201.89
L44735.pdf	6/16/2022	8/15/2022	L44735	30140	CLOROX	ANGELA JONES	PER CASE BILLBACK	249.5
L44736.pdf	6/16/2022	10/15/2022	L44736	70321	JM SMUCKER	RONALD BROWN	PER CASE BILLBACK	174.55
L44737.pdf	6/16/2022	8/15/2022	L44737	70321	JM SMUCKER »	RONALD BROWN	PER CASE BILLBACK	152
L44738.pdf	6/16/2022	8/15/2022	L44738	70321	JM SMUCKER	RONALD BROWN	PER CASE BILLBACK	103.5
L44739.pdf	6/16/2022	8/15/2022	L44739	30546	P&G	MICHAEL RHEES	SCAN BILLOACK	12854.85
L44740.pdf	6/16/2022	8/15/2022	L44740	30546	P&G	MICHAEL RHEES	LUMP SUM BILLBACK	250
